"""Location"",""Longitude"",""Latitude"""
1,120.094825800245,-5.50990961023222
2,119.95436009993,-4.98056090968685
3,119.937567500051,-4.75178100828273
4,119.931928999931,-4.89140620925691
5,120.287177900451,-4.989930209538
6,120.195117999681,-4.92197160978924
7,119.941058699709,-4.85185590920169
8,120.183143600357,-4.93972690966858
9,119.800679300119,-4.97579390925788
10,120.092563200425,-5.06621620903277
11,120.129940299916,-5.19283880904053
12,120.020813300082,-4.66399830866517
13,120.236646099943,-5.15252360908353
14,120.081203500346,-4.80128900939842
15,120.047746099599,-4.69178150897811
16,120.07126020008,-4.76328740893614
17,120.194851599836,-5.06953660990227
18,120.139305899964,-5.09353630888394
19,120.088286499659,-4.80704770935535
20,120.076775699957,-5.13378490952173
21,120.118222899876,-5.14630160945574
22,120.098225400377,-4.77124600844914
23,120.067963299853,-5.16695200956712
24,120.131064299565,-5.17047530922981
25,120.131583999787,-5.18327440932912
26,120.153883199851,-5.22010820957375
27,120.220854699964,-5.3228512106432
28,120.102821900112,-5.24725501043465
29,120.2339690997,-5.24312640998813
30,120.130942499882,-5.26601141048957
31,120.223636599867,-5.27124040972458
32,120.234075000269,-5.26609931022711
33,120.218544199548,-5.18012920950686
34,120.093148599749,-5.22005480961928
35,120.118570500433,-5.22363550981051
36,120.133012599839,-5.29575661045038
37,120.092422899889,-5.22908460912456
38,120.193347800224,-5.35980600966645
39,120.259438700432,-5.37239110980561
40,120.168879900386,-5.37317830979188
41,120.161622300436,-5.3295608100353
42,120.449530000308,-5.60696241046965
43,120.144533400001,-5.39569070988141
44,120.438366400089,-5.54610071040139
45,120.347890899738,-5.43415901085474
46,120.172675599698,-5.44280941066456
47,120.07040630012,-5.45756540991
48,120.33404100027,-5.47971690984225
49,120.41110089999,-5.58580271075583
50,120.386572500031,-5.49797291048783
51,120.11686969989,-5.37037901024927
52,120.121705500209,-4.38764740776937
53,120.221053399768,-4.40988820811771
54,120.090348699933,-4.41805870811164
55,120.059051000393,-4.42965870754325
56,120.082448900383,-4.43435970756872
57,120.021759600022,-4.44641640883413
58,119.979442299725,-4.45961550849117
59,120.145770500196,-4.47217810851651
60,119.953795000131,-4.48502370811064
61,120.043361199561,-4.48342850862229
62,120.156638899783,-4.49281500892486
63,119.95226859974,-4.51046290821107
64,119.968350200085,-4.52091600894772
65,120.00338640026,-4.51970540817333
66,120.052010199994,-4.52193810777087
67,120.275082500069,-4.52412040853475
68,120.092695800081,-4.53354680903912
69,120.197358499549,-4.54591800906262
70,120.069772199822,-4.56010280885165
71,120.208074000006,-4.56110820861923
72,120.004430999687,-4.57485310868988
73,120.041221599991,-4.5756892084041
74,120.194543699827,-4.57256570867882
75,119.9791419001,-4.58585850829851
76,120.014369199882,-4.58147760843249
77,120.06064040012,-4.58970580888318
78,120.258722900297,-4.5860571082986
79,119.954195700282,-4.59870010814026
80,120.131893200192,-4.6107691084512
81,120.155930099975,-4.6229222080143
82,120.169254100206,-4.62609510839046
83,120.310914299844,-4.63514670834273
84,119.903008199537,-4.64937140841463
85,119.956892900169,-4.65051630922431
86,120.410511600336,-4.65017260906041
87,119.915185000286,-4.66060420876349
88,120.107078799651,-4.66526790856008
89,119.899518599822,-4.67295240815322
90,120.130876200091,-4.67294090853388
91,120.105977499749,-4.70023880899478
92,120.11551570039,-4.70334620858999
93,120.180989099991,-4.7176224087811
94,120.31220730012,-4.7261265091217
95,120.142330400022,-4.74073880888775
96,120.22030259987,-4.76293530911381
97,120.195314099564,-4.78889960897253
98,120.144690099648,-4.80336130912088
99,120.168663699772,-4.82734830915131
100,120.193361100331,-4.81333330898329
101,119.827193500273,-5.11813340942253
102,119.776178799813,-5.18174091014976
103,119.900308500419,-5.19690480950488
104,119.801412600116,-5.20611890976846
105,119.85227699959,-5.20614420951835
106,119.751253799739,-5.21844360944992
107,119.93771499964,-5.22332810985733
108,119.737747999779,-5.23188890931586
109,119.936483500395,-5.22777980973872
110,119.648926299621,-5.24423721029746
111,119.761620200397,-5.24376051025794
112,120.001799999777,-5.23882051000467
113,120.032314299875,-5.26809300957201
114,120.043366699792,-5.30864891000835
115,119.978339399952,-5.32109390966774
116,120.00396070015,-5.35545490973168
117,120.042875099811,-5.37112671023145
118,119.901915900113,-5.36901841066194
119,119.904577700028,-5.39665211037765
120,119.941260200006,-5.39621970999693
121,119.966484800233,-5.39644931052474
122,119.986119499708,-5.39491401037247
123,119.852233600109,-5.49729241054358
124,119.849618299634,-4.61314020835961
125,119.869610100141,-4.62698950847819
126,119.865249800151,-4.63553620924753
127,119.723050300445,-4.66268720816772
128,119.636180399792,-4.73823300900669
129,119.763248399606,-4.73911100901529
130,119.729649600277,-4.77667730879152
131,119.880005100143,-4.79457510851174
132,119.689063799734,-4.79266360897455
133,119.670773299859,-4.80082330898414
134,119.711181100221,-4.79964460852802
135,119.762816799667,-4.85241820852792
136,119.864818899889,-4.864599909218
137,119.679338999685,-4.88311850961738
138,119.877290299624,-4.87680170891213
139,119.636653999867,-4.88862440919267
140,119.778187899652,-4.890204608421
141,119.648926299614,-4.90257090938459
142,119.763375700437,-4.92767440917922
143,119.814417000157,-4.92801110908658
144,119.725686299703,-5.02756350977125
145,119.864906099916,-5.00434130940803
146,120.076804400003,-5.00460490962326
147,119.966611199935,-5.01777710969066
148,119.88301940012,-5.03124321003029
149,119.903542299754,-5.02793060940179
150,120.055767800448,-5.03019410904667
151,119.749213800052,-5.04207410967958
152,119.927744899631,-5.04489270994462
153,119.775815899996,-5.05433660953333
154,119.953433499644,-5.05479761006849
155,120.018786499778,-5.05693040943583
156,120.002918599907,-5.07463910963201
157,119.967642199814,-5.09367400944351
158,119.762952000147,-5.10503480989703
159,119.991052600386,-5.10851240999154
160,119.953414999692,-5.11627620911295
161,119.983065199703,-5.11865691016497
162,119.990153200114,-5.11503750947329
163,119.953824600417,-5.16832710992268
164,119.96943779973,-5.16665940930623
165,120.018000100214,-5.16764200995624
166,119.736788299928,-3.94145220778089
167,119.715324599744,-3.95482750714215
168,119.746782300347,-3.95622120670569
169,119.634450200412,-4.06450420786047
170,119.649854800165,-4.06928830798851
171,119.649141099999,-4.09137750738805
172,119.763440500162,-4.10463030692979
173,119.775102900377,-4.11904730765549
174,119.775967200128,-4.13003320812443
175,119.686548100103,-4.16610720760224
176,119.737935000298,-4.17951510784135
177,119.788588200286,-4.18074090805159
178,119.689864899654,-4.20727440775677
179,119.788016700014,-4.20615250797277
180,119.814332300195,-4.21936980811308
181,119.78974779963,-4.24252770788046
182,119.648943099862,-4.25664140823406
183,119.673484100217,-4.26801480769804
184,119.751156299709,-4.29520750776319
185,119.687059600317,-4.30719450840444
186,119.69945690042,-4.30695230836814
187,119.786552899588,-4.31798110830286
188,119.802146699626,-4.33435160739321
189,119.67946690039,-4.34042120745396
190,119.73785490038,-4.34541230813151
191,119.812901100205,-4.39806870759331
192,119.800905600121,-4.40865440797024
193,119.834328599997,-4.42236860832672
194,119.777005399988,-4.43908940820023
195,119.749835100299,-4.47310640851556
196,119.674429300247,-4.48429040807838
197,119.787522099866,-4.49805850882215
198,119.847196400203,-4.49498270871906
199,119.665686600373,-4.50461060865928
200,119.775917599826,-4.57349280810843
201,119.687646800096,-4.61146280863062
202,119.839194599541,-4.49643800830026
203,119.704158699971,-4.68710000840825
204,119.681249999681,-5.36261112101427
205,119.638083332861,-5.34750001005881
206,119.669999999792,-5.40505556621621
207,119.687277777644,-5.41252778847789
208,119.586333333217,-5.39633334294547
209,119.629611111279,-5.47150001072974
210,119.638472222206,-5.49558334299064
211,119.664777777878,-5.44972223171983
212,119.672555555597,-5.47363889937562
213,119.683805556374,-5.45341667721661
214,119.78538888908,-5.48616667670319
215,119.886805555849,-5.51305556598024
216,119.872666667342,-5.48611112111422
217,119.823944443989,-5.38611112113353
218,119.742722221938,-5.36808334281998
219,119.788333333314,-5.26575000994842
220,119.774638888883,-5.27658334266076
221,119.691527777585,-5.24258334269398
222,119.687055556088,-5.2308333431102
223,119.697027777604,-5.18619445362757
224,119.661749999754,-5.16572223124362
225,119.653000000061,-5.11869445416386
226,119.688750000194,-5.10616667681854
